ECFF,0.45,3.75,3.78,-2.33,3.48,-8.38,-2.92,-3.69,8.26,-0.39,-2.34,8.7,4.1,-4.06,-7.03,4.43,18.22,-9.64,3.11,5.64,8.93,-2.85,2.35,-1.92,3.14,5.34,-5.95,6.28,3.12,-1.46,4.19,5.42,-0.82,1.24,-2.12,-1.76
STNG,-1.02,4.13,2.34,-4.54,3.18,-7.91,2.63,-2.73,5.54,-0.78,-6.41,-2.05,7.21,-3.1,-16.1,1.25,11.33,-9.62,-5.41,6.37,2.63,-0.27,-0.92,9.16,6.52,4.38,-2.63,2.68,4.57,-3.03,5.59,6.22,-1.83,-3.37,-5.85,-3.65
OMGB,0.31,1.46,0.87,1.81,2.7,-0.42,1.24,1.83,0.57,-2.26,-0.18,0.49,6,-2.85,-0.5,2.69,15.6,-8.82,1.22,2.82,1.38,-0.71,3.47,2.28,5.61,3.59,-1.95,3.45,-1.6,1.04,2.27,0.9,-0.11,2.2,0.82,0.63
OMGL,-3.05,3.39,0.35,-6.86,3.37,-11.09,5.53,-4.32,5.99,2.96,-5.44,-2.45,4.72,-14.04,-11.21,-3.67,12.93,-8.35,-8.98,2.73,8.34,-2.8,0.93,5.5,6.46,4.03,-3.51,2.45,5.72,-2.45,6.62,5.98,0.19,-5.86,-6.38,-2.16
OMGA,-3.24,3.43,0.23,-6.97,3.26,-11.12,5.54,-4.41,5.87,2.93,-5.54,-2.52,4.68,-14.25,-11.33,-3.81,12.79,-8.32,-9.22,2.62,8.26,-2.87,0.83,5.59,6.45,3.95,-3.55,2.33,5.7,-2.49,6.6,5.92,0.14,-6.02,-6.51,-2.15
OMBT,-1.28,3.76,1.25,-7.33,4.34,-15.71,1.92,-3.81,9.35,5.1,-9.54,1.74,11.25,-18.99,-9.64,-7.39,12.37,-2.95,-6.07,11.38,14.79,-3.6,3.31,7.11,5.01,4.84,-0.8,3.69,7.68,-5.84,9.45,6.6,0.5,-3.06,-9.09,1
OMTG,-5.7,14.71,1.39,-3.17,-5.65,2.69,1.05,-4.11,-0.8,4.1,-1.07,-10.41,-8.4,-3.56,-21.36,13.9,26.66,0.32,2.83,6.54,-5.86,10.2,-5.95,-3.7,3.17,9.23,-3.42,15.33,-1.11,-5.77,2,5.63,6.54,3.01,-3.44,0.99
OMGFA,-5.7,14.71,1.34,-3.22,-5.7,2.7,1.02,-4.16,-0.86,4.06,-1.11,-10.41,-8.44,-3.6,-21.43,13.88,26.63,0.33,2.79,6.49,-5.91,10.16,-6.01,-3.77,3.04,9.16,-3.52,15.34,-1.17,-5.85,1.95,5.56,6.57,3.04,-3.49,1.08
OMGR,1.62,4.28,10.98,-4.98,-1.61,-15.27,2.61,-5.97,10.95,0.57,-8.34,5.46,6.41,-16.78,-18.2,4.24,18.35,-16.64,-8.7,16.94,15.35,5.71,3.31,5.08,7.97,6.34,-2.89,7.31,5.82,-3.83,5.57,9.4,-0.99,-3.3,-5.62,-0.1
OMGRA,1.63,4.28,10.93,-5.12,-1.72,-15.31,2.59,-5.97,11.04,0.6,-8.32,5.46,6.36,-16.84,-18.24,4.23,18.35,-16.59,-8.69,16.95,15.33,5.68,3.25,5.04,7.97,5.84,-2.42,7.23,5.73,-3.89,5.44,9.25,-1.06,-3.38,-5.65,0.02
OMHY,-0.3,3.5,10.41,-8.08,0.31,-20.4,0.14,-8.06,7.45,-3.77,-9.84,8.17,9.17,-10.12,-17.14,3.5,19.3,-14.07,-9.11,12.03,17.09,3.3,3.96,7.1,7.78,7.11,-2.25,5.53,5.42,-2.81,6.04,9.55,-0.52,-2.28,-3.26,-2.64
OMTI,0.51,4.02,3.83,-2.53,3.71,-8.38,-3.08,-3.71,7.98,-0.89,-2.42,10.27,4.25,-3.8,-7.11,5.21,19.05,-9.59,3.15,5.58,9.16,-2.86,2.36,-2.01,3.37,5.48,-5.79,6.46,3.23,-1.38,4.45,5.67,-0.65,1.42,-1.91,-1.75
OMCF,0.86,3.68,9.58,-5.56,1.09,-20.42,3.06,-5.69,12.01,2.79,-12.05,9.62,7.99,-13.79,-11.3,-4.02,22.36,-15.63,-7.44,11.15,14.03,3.76,2.47,7.69,7.62,5.35,-2.69,4.18,6.99,-4.27,6.15,9.38,-1.79,-1.11,-6.32,-1.56
OMIR,0.89,3.71,9.6,-5.53,1.12,-20.42,3.08,-5.67,12.03,2.81,-12.02,9.62,8.01,-13.77,-11.28,-3.99,22.38,-15.66,-7.42,11.18,14.06,3.78,2.5,7.7,7.64,5.38,-2.67,4.21,7.01,-4.26,6.17,9.41,-1.77,-1.08,-6.3,-1.56
OMIG,-2.5,3.03,1.11,-4.84,2.87,-9.23,4.03,-2.65,3.9,0.42,-4.79,-1.12,5.46,-11.01,-7.18,-1.43,13.25,-8.51,-7,3.2,6.4,-1.82,1.04,5.55,5.82,3.88,-2.79,2.69,2.98,-2.2,4.96,4.43,-0.31,-2.82,-4.49,-1.53
OMTL,-0.29,5.7,9.41,-6.23,-0.35,-16.53,5.57,-6.05,10.95,2.07,-8.72,2.25,6.09,-14.8,-15.94,0.94,20.25,-16.66,-7.29,13.77,12.94,5.44,0.99,6.78,7.28,5.6,-2.27,7,5.8,-4.31,5.08,10.62,-1.64,-3.55,-6.84,-1.15
OMIFA,-0.29,5.7,9.4,-6.24,-0.35,-16.56,5.56,-6.06,11.02,2.08,-8.72,2.25,6.07,-14.86,-16.01,0.88,20.19,-16.6,-7.34,13.77,12.94,5.43,0.97,6.78,7.28,5.71,-2.36,7.01,5.78,-4.31,5.04,10.55,-1.68,-3.58,-6.84,-1
OMTM,2.62,11.52,6.08,-4.65,2.1,-9.16,15.63,-3.39,13.47,4.22,-4.67,-9.06,4.04,-19.81,-24.55,-1.97,18.85,-16.97,-8.39,18.31,13.99,10.65,-0.47,5.59,9.03,7.18,-0.81,8.97,5.86,-4.57,4.32,9.56,-1.06,-6.93,-6.64,-0.45
OMMFA,2.69,11.52,6.05,-4.68,2.09,-9.16,15.69,-3.41,13.45,4.2,-4.7,-9.07,4.02,-19.84,-24.59,-2,18.82,-16.96,-8.41,18.29,13.96,10.64,-0.49,5.58,9.02,7.16,-0.83,8.95,5.84,-4.58,4.31,9.53,-1.08,-6.97,-6.65,-0.45
OMMF,0.39,3.55,4.15,-2.19,3.45,-8.1,-2.85,-3.66,8.81,-0.23,-2.37,8.54,4,-4.23,-6.51,3.8,17.21,-8.94,3.46,5.85,9.24,-2.53,2.52,-1.61,2.91,5.27,-5.6,6.3,3.07,-1.19,4.07,5.29,-0.63,1.27,-2.15,-1.38
OMND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OMNE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OMNR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OMNI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OMNM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OMNF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OMNNB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OMUA,0,0,7.88,-5.42,-1.54,-14.76,6.63,-5.35,10.5,0.64,-8.13,0.84,4.95,-15.82,-17.13,4.93,18.71,-14.15,-8.64,16.08,13.32,7,-0.07,9.02,6.02,4.24,0.05,7.92,4.83,-4.51,3.45,13.74,-1.16,-4.94,-6.27,0
MICA,0.54,4.2,5.12,-3.13,2.88,-10.42,-2.81,-4.96,6.91,-1.33,-4.11,10.57,6.26,-6.37,-9.1,5.09,19.23,-9.76,0.56,7.6,9.88,-3.01,2.48,0.03,4,5.96,-5.35,6.12,3.4,-1.53,5.37,6.43,-0.36,0.64,-1.97,-1.82
OMRE,0.2,9.92,7.93,-5.96,1.18,-19.22,0.62,-9.37,0.79,-6.64,-11.75,25.37,12.65,-8.11,-14.52,12.65,23.3,-10.82,0.54,8.06,12.34,-6.48,1,3.45,4.91,7.53,-4.73,5.85,3.84,-1.6,9.43,8.83,0.23,-1.88,-1.99,-0.79
OMSC,-0.43,4.23,8.21,-8.73,2.51,-21.45,1.21,-11.4,9.21,-2.9,-9.65,4.85,9.14,-12.72,-19.57,-2.77,21.46,-12.8,-7.69,7.25,15,2.34,4.6,5.89,6.57,9.25,-4.16,5.09,6.33,-2.23,8.26,10.86,1.27,-1.83,-3.91,-0.69
OMCFA,-0.43,4.23,8.16,-8.78,2.46,-21.47,1.17,-11.45,9.16,-2.95,-9.71,4.87,9.1,-12.77,-19.63,-2.82,21.41,-12.8,-7.74,7.2,14.96,2.3,4.55,5.49,6.54,9.22,-4.2,5.04,6.3,-2.22,8.22,10.81,1.22,-1.88,-3.96,-0.53
OMSGA,0.06,4.4,4.91,-3.23,2.67,-11.29,-0.27,-4.32,7.47,-0.54,-4.09,6.77,4.57,-6.98,-8.58,3.91,17.36,-10.28,-1.24,7.89,10.4,-1.16,1.82,1.65,4.83,5.36,-4.83,5.21,3.86,-2.64,4.96,6.74,-0.56,-0.99,-3.17,-1.73
OMSA,0.05,9.42,6.55,-4.65,-2.53,-13.46,7.71,-4.54,11.07,3.8,-5.8,-4.02,2.92,-20.5,-17.89,5.61,16.7,-14.2,-8.12,17.9,8.89,7.73,-1.99,7.79,5.29,4.47,-0.59,9.22,5.16,-5.38,3.36,13.11,-1.59,-4.96,-6.09,-0.39
OMTC,1.09,5.04,10.9,-5.41,-1.25,-15.59,3.31,-6.09,9.93,1.33,-7.98,4.72,5.52,-16.47,-17.93,3.68,18.75,-16.84,-8.14,17.87,14.99,4.82,3.16,5.05,7.89,5.58,-2.55,7.51,5.65,-3.42,5.45,9.74,-1.11,-3.1,-5.61,-0.21
OMTFA,1.1,5.04,10.83,-5.65,-1.35,-15.58,3.3,-6.09,9.98,1.35,-7.91,4.71,5.49,-16.45,-17.95,3.67,18.76,-16.82,-8.12,17.88,14.96,4.78,3.11,5.03,7.89,5.59,-2.55,7.46,5.6,-3.48,5.32,9.6,-1.16,-3.17,-5.64,-0.06
OMUM,-0.16,0.41,0.78,-0.12,1.47,-1.33,0.5,1.24,0.19,-0.59,1.93,1.33,0.22,1.43,0.96,-3.05,3.74,-3.84,0.9,-0.16,1.32,-0.72,1.26,-1.11,0.23,-0.12,-0.31,1.1,0.87,-0.13,-0.37,-0.53,-0.13,0.06,0.09,0.46
OMUMFA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.38,5.79,-2.49,0
OMVL,0.36,4.74,9.94,-7.43,0.28,-18.88,4.21,-7.16,10.67,-0.45,-8.81,3.02,8.61,-13.37,-19.37,0.57,20.37,-14.73,-11.45,14.44,16.39,7.42,2.36,7.35,9.17,6.38,-1.94,5.26,6.09,-3.1,5.36,9.39,-0.59,-4.1,-5.58,-1.44
OMVFA,0.36,4.74,9.94,-7.49,0.27,-18.88,4.21,-7.16,10.74,-0.42,-8.79,3.03,8.64,-13.35,-19.37,0.59,20.4,-14.73,-11.43,14.46,16.4,7.4,2.31,7.32,9.11,6.38,-1.94,5.17,5.99,-3.15,5.24,9.23,-0.73,-4.24,-5.65,-1.28
OARF,0,0,0,0,0,0,0,0,0,0,0,8.37,3.87,-4.36,-6.54,3.71,16.7,-8.59,3.29,4.61,9.05,-2.7,2.31,-1.77,2.73,4.59,-5.06,6.66,2.87,-2.96,4.59,7.64,-1.11,-0.28,-3.87,0
PTAF,-0.59,4.92,8.44,-6.28,-0.33,-16.35,4.81,-7.39,10.19,0.86,-8.55,4.5,6.43,-16.4,-16.43,2.78,19.28,-12.36,-6.53,12.39,12.42,4.53,2.1,7.33,6.54,5.6,-1.92,4.8,6.39,-4.15,4.16,10.57,-0.9,-2.51,-5.6,-1.99
PTCMF,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.03,-7.95,3.75,17.4,-10.13,0.38,7,8.3,-1.18,1.83,1.65,3.76,4.73,-2.83,5.58,3.73,-2.2,3.99,6.82,-0.76,-0.88,-2.98,0
PTHY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PTIC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PETB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PTPF,-0.85,3.87,5.66,-3.66,2.14,-11.62,0.76,-4.56,7.68,-2.15,-5.52,5.61,5.15,-9.17,-7.97,3.91,17.19,-8.1,-3.24,7.46,5.49,0.92,0.94,2.95,5.23,4.75,-2.83,5.5,3.79,0.2,4.08,7.22,-0.26,-1.39,-3.6,-1.83
PTSAE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.14,5.09,-1.08,6.17,4.93,-3.04,5.29,9.53,-0.89,-1.58,-3.68,0
PTVF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MCPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PBFB1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PSFB1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPBP,-0.22,4.2,5.87,-4.19,1.13,-12.65,1.67,-4.83,7.84,0.35,-6.98,5.63,5.71,-7.96,-10.05,2.66,18.06,-10.23,-3.7,8.64,9.56,0.37,1.87,2.55,5.13,5.22,-3.91,4.99,4.46,-1.78,4.56,6.9,-0.12,-1.38,-3.03,-2.33
MPFG,-0.52,4.61,5.72,-4.3,0.05,-13.46,3.06,-4.96,8.22,0.22,-9.1,3.91,5.8,-10.99,-12.5,3.71,20.57,-11.41,-5.38,10.09,10.62,2.43,1.71,5.01,6.88,5.68,-2.65,4.48,5.64,-2.68,4.48,8.58,-0.16,-3.13,-3.51,-2.2
MPIP,0.31,3.77,4.7,-2.91,2.85,-9.96,-2,-4.15,7.52,-0.7,-4.35,7.97,4.94,-5.5,-7.64,4.18,17.99,-9.43,0.87,6.86,8.95,-1.62,1.83,-0.26,3.34,4.99,-5.1,5.54,3.28,-1.36,4.5,5.89,-0.41,0.38,-2.35,-2.02
PARF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63,-0.57,-0.26,4.97,6.03,-5.76,4.23,4.32,-5.15,3.23,9.8,-0.33,-5.35,-5.32,0
PEFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.91,1.67,0.06,5.61,4.74,-4.66,4.8,3.13,-1.89,3.87,6.67,-0.61,-1.66,-3.28,0
PFIF,0.69,4.18,4.14,-3.1,3.32,-9.06,-2.81,-4.07,7.73,-1.08,-2.84,8.61,4.24,-4.18,-7.17,4.42,17.97,-9.41,3.24,5.87,9.06,-2.6,2.1,-1.22,3.12,4.99,-5.59,6.24,2.88,-1.23,4.67,5.6,-0.26,1,-2.25,-1.93
PIAF,-2.25,3.07,1.89,-1.84,3.06,-5.97,2.99,-0.71,2.91,2.24,-4.09,-6.17,2.52,-5.59,-12.39,1.98,19.01,-6.37,-1.72,0.95,5.35,-1.41,-0.09,2.32,11.16,3.54,-2,1.45,1.95,-2.03,2.7,4.19,-1.02,-5.6,-5.39,-1.82
PPFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,1.66,1.52,7.59,4.63,-4.05,4.41,3.62,-2.21,3.64,8.32,-0.73,-2.71,-3.91,0
PRES,0,4.03,8.45,-7.07,-0.95,-18.07,4.33,-6.58,10.75,-0.79,-10.82,7.53,7.09,-12.31,-17.54,3.41,19.73,-16.07,-5.63,14.48,13.12,4.73,0.2,7.48,9.25,5.93,-3.68,6.34,5.06,-4.53,4.96,12.9,-0.4,-4.26,-6.13,0
PLSF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,1.65,2.33,8.9,4.48,-3.27,4.07,4.05,-2.18,3.65,9.59,-0.83,-3.39,-4.14,0
PBFF,-0.32,5.59,8.03,-5.58,1.56,-13.39,1.99,-6.05,9.38,0.25,-4.64,9.34,5.26,-6.59,-11.34,4.63,18.52,-9.69,-0.49,9.61,5.57,1.07,-0.5,1.89,5.08,5.8,-4.86,6.56,3.36,-2.34,4.19,6.85,-1.27,-0.56,-3.8,-1.85
PCQF,0.37,3.61,4.19,-2.21,3.47,-8.03,-2.93,-3.62,8.58,-0.39,-2.07,8.8,4.03,-4.22,-6.54,3.9,17.28,-8.97,3.48,5.82,9.2,-2.5,2.44,-1.67,2.95,5.25,-5.62,6.32,3.11,-1.18,4.08,5.4,-0.65,1.27,-2.13,-1.26
PCQFB5,0.4,3.64,4.22,-2.18,3.51,-8.01,-2.9,-3.6,8.62,-0.36,-2.05,8.82,4.05,-4.22,-6.54,3.9,17.29,-8.96,3.49,5.83,9.21,-2.49,2.45,-1.66,2.95,5.26,-5.61,6.32,3.12,-1.18,4.09,5.41,-0.64,1.28,-2.13,-1.23
PEAB4,0.32,6.89,10.19,-7.07,-0.09,-15.51,7.78,-7.46,11.68,1.5,-9.63,2.35,4.99,-15.22,-19.21,3.46,19.97,-14.03,-6.67,15.68,9.78,5.18,0.91,6.45,6.88,5.24,-1.79,5.99,6.02,-4.15,5.24,11.7,-0.8,-3.42,-5.27,-1.28
PEAB2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PRQA1,0.31,6.88,10.17,-7.09,-0.11,-15.52,7.78,-7.48,11.69,1.36,-9.64,2.38,5.02,-15.2,-19.2,3.49,20.01,-14,-6.64,15.71,9.79,5.21,0.95,6.48,6.91,5.27,-1.76,6.03,6.05,-4.11,5.26,11.71,-0.8,-3.36,-5.24,-1.29
PEQF,0.47,8.56,8.32,-5.35,-2.44,-12.81,8.49,-6.04,12.15,3.15,-6.28,-3.2,2.76,-18.58,-18.16,4.9,17.17,-14.14,-8.05,18.4,7.41,7.59,-1.73,7.76,5.47,4.52,-0.3,8.88,4.94,-5.37,3.57,12.68,-1.33,-4.58,-5.87,-0.7
PGCA1,0,0,0.95,-0.5,0.9,-2.19,-0.46,-0.02,-0.04,-0.63,-0.47,-1.04,0.61,-4.19,-7.16,4.74,12.83,-9.11,0.88,4.89,-1.74,-1.59,-0.85,3.49,3.26,4.47,-0.94,2.17,-1.41,-2.45,2.2,-0.1,-0.03,-0.32,-3.26,0
PGGA1,0,0,1.44,-2.64,2.98,-6.51,1.94,-2.27,3.39,-0.53,-3.74,-2.25,5.5,-2.87,-6.23,0.19,12.49,-8.65,-9.08,3.1,2.3,-1.49,-0.72,1.99,7.95,4.01,-3.67,1.71,3.18,-2.05,3.27,1.01,-0.24,-3.96,-4.5,0
PGQF,0.07,1.88,0.26,2.72,2.61,1.27,1.09,1.94,-0.11,-0.19,0.25,-0.82,3.44,-0.32,-4.42,6.4,13.18,-8.8,0.48,5.07,-2.1,-1.6,0.51,1.95,2.73,4.23,-0.12,1.37,-0.72,-1.62,1.86,-1.39,-0.87,-0.23,-2.78,0.23
PTXSPY,0,0,6.84,-6.19,3,-19.63,-1.5,-6.22,1.56,-7.79,-11.34,25.18,13.26,-7.73,-15.13,13.56,22.19,-11.09,-0.63,8.36,12.91,-6.48,-1.67,3.01,3.23,12.1,-4.75,6.14,3.1,-0.57,7.62,10.42,0.4,-1.93,-1.33,0
PRUA,0.35,4.94,7.16,-5.9,0.76,-12.72,3.1,-6.44,9.76,0.23,-8.11,6.46,5.16,-10.01,-12.95,2.64,19.09,-11.28,-5.94,9.99,9.79,1.84,1.19,5.44,5.64,5.06,-2.45,4.93,5.75,-3.49,4.91,10.32,-1.31,-3.19,-4.24,-1.77
PDIA,0.28,3.46,4.04,-2.28,3.33,-8.2,-2.95,-3.77,8.68,-0.35,-2.5,8.4,3.87,-4.37,-6.64,3.67,17.02,-9.06,3.32,5.66,9.1,-2.64,2.39,-1.72,2.8,5.15,-5.71,6.18,2.96,-1.29,3.97,5.17,-0.73,1.17,-2.24,-1.48
PRUM,0.1,4.76,8.55,-6.22,0.13,-15.12,5.89,-8.18,11.99,2.1,-8.55,2.93,5.03,-12.41,-10.74,3.04,19.45,-11.4,-5.73,11.47,9.71,3.62,1.62,7.63,5.25,5.79,-1.14,4.75,6.17,-3.57,4.78,11.87,-1.74,-4.77,-4.49,-2.62
PEICA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.53,5.39,-5.6,5.6,3.5,-1.3,5.56,5.79,-0.18,1.59,-1.66,0
PEPI,0.05,10.12,7.73,-5.64,0.85,-18.93,0.66,-8.06,0.74,-6.55,-10.74,26.11,10.53,-8.34,-13.21,13.14,22.23,-10.42,-0.28,8.04,12.13,-5.82,0.18,5.32,4.2,6.87,-4.5,6.17,3.96,-1.87,9.14,9.16,0.55,-1.33,-1.42,-0.14
PRUO,0.1,5.49,9.34,-7.21,0.35,-17.44,3.74,-7.53,12.4,1.83,-9.08,4.08,6.39,-14.03,-12.29,4.39,20.11,-11.67,-4.48,10.29,10.64,3.01,1.89,6.91,4.49,5.42,-1.08,4.25,6.08,-3.72,5.47,11.78,-2.04,-4.71,-5.02,-0.9
PGHY,1.79,0.29,0.42,2.04,2.95,2.93,-0.19,4.12,0.17,-1.87,-0.05,0.34,6.11,-0.53,1.38,5.53,15.29,-4.57,0.4,1.22,-0.82,-4.75,0.6,1.85,4.26,3.31,-2.66,2.3,1.5,0.63,4.25,1.58,-0.11,2.53,-1.55,0.83
PGCP,0.81,1.58,0.84,-1.06,1.76,-3.18,1.4,-1.3,2.81,-0.98,-0.93,-0.71,1.44,-1,-0.95,1.19,11.1,-5.52,-0.24,0.9,0.02,-3.11,-0.48,1.09,3.17,1.93,-2.22,1.49,1.65,-0.73,3.3,1.15,-1.02,0.9,-2.58,-0.46
PGVF,-0.91,3.89,0.5,-5.74,3.54,-8.68,2.46,-4.69,6.76,-0.36,-9.07,-3.21,5.25,-6.64,-17.58,-4.49,15.54,-6.57,-11.61,7.78,6.75,1.69,-1.42,7.95,9.1,5.39,-5.2,2.45,7.66,-4.3,4.67,8.88,-1.53,-4.81,-5.12,-4.1
PHYB,0.73,5.05,4.35,-3.99,3.63,-8.96,-5.29,-4.48,6.73,-3.15,-5.05,16.9,4,-2.62,-8.19,7.54,24.28,-11.94,0.28,3.97,9.88,-3.89,1.62,-1.25,4,5,-6.9,5.5,4.05,-2.14,5.71,6.86,0.02,0.68,-2.2,-2.08
PRIP,0.27,5.9,5.82,-4.35,1.8,-10.95,-0.21,-4.82,9.34,-0.55,-4.77,8.55,5.03,-8.86,-10.26,5.93,18.93,-12.01,-1.9,8.84,9.49,-0.8,0.84,2.53,3.91,5.23,-3.64,5.61,4.04,-2.79,5.01,7.7,-0.47,-1.05,-2.95,-1.51
PMMF,0.39,3.56,4.16,-2.17,3.45,-8.1,-2.85,-3.66,8.81,-0.23,-2.37,8.54,3.99,-4.25,-6.52,3.79,17.17,-8.95,3.44,5.79,9.22,-2.54,2.5,-1.62,2.9,5.25,-5.62,6.28,3.06,-1.2,4.06,5.28,-0.64,1.26,-2.15,-1.37
PNBCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PNIP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
APFF,0.02,4.34,5.33,-4.58,1.24,-15.62,2.12,-4.52,6.77,-1.44,-7.4,7.94,6.58,-11.16,-9.9,1.3,18.6,-11.4,-6.78,7.02,11.75,3.13,2.25,3.75,5.27,5.58,-1.77,5.17,5.22,-1.87,4.58,6.99,-0.32,-0.59,-2.61,-0.84
PSTF,-0.71,5.68,8.21,-6.97,1.86,-18.18,3.13,-7.02,9.23,-0.39,-8.2,2.24,5.96,-13.63,-15.43,2.26,17.83,-10.71,-6.4,7.88,10.48,3.3,3.06,4.44,7.81,5.08,-1.77,4.68,5.2,-1.79,4.38,10.31,-0.94,-3.71,-3.3,-2.8
PSFF,-2,4.28,4.04,-2.85,2.54,-6.79,2.71,-1.19,3.98,-0.29,-2.71,0.31,3.77,-2.76,-0.81,-1.12,11.08,-4.99,-4.76,2.02,1.48,-3.22,0.18,0.77,4.64,2.86,-4.07,4.35,2.24,-1.11,5.35,2.26,0.08,-0.51,-3.55,-2.12
PSGG,-1.05,3.81,7.52,-5.51,-0.05,-20,4.95,-8.87,10.28,-1.52,-10.1,7.14,8.76,-18.71,-18.29,-1.36,19.84,-12.56,-5.3,12.71,13.48,7.32,3.6,7.58,7.27,5.93,-1.75,5.03,7.7,-5.78,3.13,10.03,-0.22,-0.92,-5.42,-2.64
PSGF,0.51,2.86,4.23,-2.93,2.89,-10.17,-0.61,-4.24,8.36,-0.66,-3.59,8.79,4.56,-5.17,-7.2,3.98,17.26,-9.42,1.25,5.16,9.71,-1.83,2.07,-0.61,3.38,4.84,-5.04,5.77,2.83,-1.16,4.13,5.29,-0.59,0.88,-2.1,-1.38
PSAI,0.48,3.46,4.7,-3.1,3.11,-10.13,-1.92,-4.75,8.72,-0.63,-3.84,9.72,4.57,-5.78,-7.49,3.54,18.01,-9.86,0.94,6.61,10.23,-1.68,2.49,-0.27,3.79,5.47,-5.01,5.37,3.26,-1.54,4.02,5.64,-0.9,0.91,-2.08,-1.35
APRF,-0.15,3.94,5.82,-3.61,2.51,-12.83,0.61,-4.44,7.55,-1.37,-5.12,7.42,5.42,-8.98,-8.46,4.17,16.4,-9.85,-0.94,5.92,9.49,-0.3,2.13,0.87,4.43,4.72,-4.11,5.38,3.31,-1.3,4.63,5.45,-0.38,0.08,-1.89,-1.45
PAWC,-1.72,6.42,8.68,-6.01,2.3,-18.92,2.76,-6.15,9.73,-0.75,-8.95,2.53,6.36,-13.18,-14.36,2.87,18.72,-11.36,-4.87,6.11,12.3,4.22,3.24,4.43,8.82,4.44,-1.41,3.85,6.38,-2,4.04,10.96,-1.14,-3.3,-3.22,-2.91
PAWI,0.45,3.7,4.37,-2.58,2.65,-8.27,-2.69,-4.37,7.73,-1.1,-3.36,9.98,4.92,-4.42,-6.71,4.72,17.86,-9.07,3.13,5.14,9.35,-3.03,1.63,-1.23,3.26,4.96,-5.29,6.18,2.61,-1.09,4.5,5.41,-0.39,1.15,-2.3,-1.92
PSGI,-1.74,3.52,3.35,-3.86,3.35,-6.05,0.73,-1.65,4.13,-1.33,-4.49,-0.59,1.74,-4.25,-8.73,-4.15,12.61,-6.17,-6.75,4.42,3.78,-0.97,0.3,4.04,4.86,3.78,-3.27,4.33,2.82,-2.1,3.5,3.23,0.14,-3.09,-3.77,-1.56
